userId,sex_cd,age5_band,pfgn1,pfgn2,avg_wtch_cnt,avg_fwtch_cnt,avg_buy_cnt,avg_buy_amt,price_band
1129193178,MALE,9.0,액션,코미디,2.0,0.0,2.0,5100.0,3825.0
1129380546,MALE,10.0,액션,0,4.0,1.0,3.0,7700.0,2567.0
1129625150,FEMALE,9.0,극장판 애니,액션,4.0,2.0,2.0,5000.0,3750.0
1130035563,FEMALE,9.0,드라마,공포,2.0,0.0,2.0,4467.0,3350.0
1130395617,FEMALE,9.0,극장판 애니,드라마,6.0,1.0,4.0,5867.0,1760.0
1130931572,0,0.0,코미디,액션,2.0,1.0,2.0,6500.0,4875.0
1131411989,FEMALE,7.0,극장판 애니,액션,3.0,0.0,2.0,6734.0,5050.0
113185641,FEMALE,3.0,드라마,코미디,7.0,2.0,3.0,8267.0,3100.0
1131970386,MALE,8.0,코미디,극장판 애니,6.0,0.0,2.0,5400.0,2700.0
1132958097,FEMALE,8.0,액션,스릴러,3.0,1.0,2.0,7434.0,4460.0
1134194168,FEMALE,4.0,코미디,액션,2.0,1.0,2.0,5834.0,3500.0
1134762911,MALE,8.0,극장판 애니,0,2.0,0.0,2.0,4734.0,3550.0
1134963267,MALE,6.0,극장판 애니,로맨스,4.0,2.0,1.0,6134.0,6133.0
113522862,FEMALE,9.0,스릴러,액션,2.0,0.0,2.0,4467.0,3350.0
1135463806,FEMALE,8.0,액션,드라마,6.0,3.0,2.0,4834.0,3625.0
1135551960,MALE,9.0,극장판 애니,0,6.0,4.0,3.0,7100.0,3043.0
1136253152,MALE,8.0,액션,코미디,2.0,0.0,2.0,5100.0,3825.0
1136607619,FEMALE,6.0,극장판 애니,0,2.0,0.0,1.0,5834.0,5833.0
1136980742,MALE,7.0,극장판 애니,액션,2.0,1.0,2.0,4500.0,3375.0
113727454,MALE,10.0,성인,0,3.0,0.0,3.0,6667.0,2500.0
1137346337,MALE,2.0,액션,드라마,3.0,1.0,2.0,6667.0,5000.0
1137427355,MALE,8.0,드라마,극장판 애니,1.0,0.0,1.0,5967.0,5967.0
1137703766,MALE,8.0,극장판 애니,코미디,3.0,1.0,3.0,5567.0,2088.0
1138503032,FEMALE,5.0,드라마,액션,1.0,0.0,1.0,4634.0,4633.0
1139447995,FEMALE,10.0,액션,0,19.0,9.0,1.0,4634.0,4633.0
1139474532,MALE,9.0,액션,드라마,5.0,2.0,2.0,5000.0,3750.0
1141128773,MALE,9.0,액션,드라마,3.0,1.0,2.0,6167.0,3700.0
1141681407,MALE,4.0,SF/판타지,드라마,2.0,0.0,2.0,6600.0,4950.0
1141803530,MALE,6.0,드라마,코미디,3.0,2.0,1.0,5834.0,5833.0
1143397776,FEMALE,10.0,드라마,스릴러,6.0,3.0,3.0,8267.0,2756.0
1144305007,FEMALE,10.0,로맨스,코미디,7.0,2.0,4.0,8567.0,2142.0
1144433245,MALE,10.0,액션,스릴러,12.0,6.0,3.0,7134.0,2675.0
1144662925,FEMALE,7.0,액션,SF/판타지,3.0,1.0,1.0,5834.0,5833.0
1144761726,MALE,3.0,극장판 애니,스릴러,3.0,2.0,1.0,4800.0,4800.0
1145386846,MALE,9.0,코미디,극장판 애니,2.0,1.0,1.0,5834.0,5833.0
1145610630,MALE,6.0,로맨스,드라마,2.0,1.0,1.0,4667.0,4667.0
1146452991,FEMALE,9.0,극장판 애니,액션,15.0,8.0,2.0,5834.0,2917.0
1148195396,FEMALE,9.0,극장판 애니,0,1.0,0.0,1.0,4634.0,4633.0
1149068922,FEMALE,10.0,극장판 애니,코미디,2.0,0.0,2.0,5100.0,3825.0
114913945,MALE,4.0,성인,0,1.0,0.0,1.0,4167.0,4167.0
1149294128,MALE,9.0,액션,극장판 애니,2.0,0.0,2.0,5300.0,3975.0
1149468524,FEMALE,7.0,드라마,SF/판타지,2.0,0.0,1.0,5967.0,5967.0
1149771035,MALE,10.0,극장판 애니,액션,4.0,1.0,2.0,5467.0,4100.0
1150006844,MALE,5.0,스릴러,드라마,5.0,2.0,3.0,5667.0,2125.0
1150017580,FEMALE,7.0,드라마,액션,4.0,1.0,2.0,6300.0,4725.0
115044450,MALE,11.0,극장판 애니,0,5.0,1.0,4.0,8734.0,2183.0
115106105,FEMALE,11.0,스릴러,로맨스,2.0,0.0,2.0,5967.0,4475.0
1151378236,MALE,12.0,액션,0,2.0,1.0,1.0,5000.0,5000.0
1151434704,FEMALE,12.0,액션,SF/판타지,14.0,8.0,3.0,5567.0,2386.0
1151730406,MALE,9.0,성인,0,3.0,0.0,3.0,7500.0,3214.0
1151771311,MALE,1.0,드라마,극장판 애니,4.0,1.0,2.0,5400.0,2700.0
1152367592,FEMALE,10.0,성인,드라마,6.0,1.0,2.0,5667.0,3400.0
1152476444,FEMALE,9.0,드라마,로맨스,2.0,0.0,1.0,4634.0,4633.0
1152597318,MALE,8.0,액션,드라마,3.0,1.0,2.0,4634.0,3475.0
1152942143,MALE,9.0,성인,0,2.0,0.0,2.0,5000.0,3000.0
1153050903,FEMALE,11.0,드라마,액션,1.0,0.0,1.0,4634.0,4633.0
115383818,MALE,11.0,극장판 애니,성인,7.0,4.0,3.0,8067.0,3025.0
1154435960,FEMALE,6.0,드라마,극장판 애니,2.0,0.0,2.0,5467.0,4100.0
1154965315,MALE,10.0,드라마,액션,1.0,0.0,1.0,5834.0,5833.0
1155853641,MALE,7.0,액션,드라마,20.0,2.0,2.0,5300.0,3180.0
1156344377,FEMALE,11.0,드라마,로맨스,17.0,4.0,2.0,6500.0,3900.0
1156423732,MALE,6.0,스릴러,액션,5.0,3.0,2.0,6600.0,3300.0
1156496870,MALE,6.0,극장판 애니,SF/판타지,3.0,1.0,3.0,5934.0,2543.0
115702426,MALE,8.0,극장판 애니,0,3.0,0.0,2.0,6300.0,3780.0
1157390309,MALE,8.0,액션,0,11.0,2.0,1.0,4267.0,4267.0
1157439842,MALE,9.0,액션,0,4.0,2.0,2.0,4834.0,3625.0
1157629055,FEMALE,9.0,액션,스릴러,4.0,1.0,3.0,6767.0,2256.0
1158149885,MALE,9.0,액션,스릴러,3.0,2.0,1.0,5667.0,5667.0
1158222610,MALE,10.0,스릴러,로맨스,6.0,4.0,3.0,7834.0,2938.0
1159034194,MALE,9.0,액션,0,4.0,1.0,1.0,5500.0,5500.0
115919179,MALE,10.0,드라마,액션,3.0,2.0,1.0,4000.0,4000.0
1159407138,MALE,8.0,액션,드라마,17.0,4.0,1.0,4834.0,4833.0
1159565497,MALE,6.0,드라마,코미디,1.0,0.0,1.0,4634.0,4633.0
1159650540,MALE,8.0,드라마,액션,2.0,0.0,2.0,6967.0,5225.0
1160734774,MALE,8.0,드라마,스릴러,2.0,0.0,2.0,6967.0,5225.0
1160754285,FEMALE,10.0,SF/판타지,스릴러,16.0,11.0,1.0,4167.0,4167.0
1160967353,FEMALE,8.0,액션,코미디,3.0,1.0,2.0,5134.0,3850.0
1161384137,FEMALE,10.0,스릴러,드라마,1.0,0.0,1.0,6134.0,6133.0
1162009950,FEMALE,6.0,드라마,코미디,2.0,1.0,1.0,4167.0,4167.0
1163519504,MALE,10.0,드라마,액션,22.0,15.0,1.0,4000.0,4000.0
1163580132,MALE,9.0,극장판 애니,SF/판타지,18.0,13.0,3.0,6300.0,2700.0
1164596588,FEMALE,13.0,액션,로맨스,2.0,0.0,2.0,6600.0,3300.0
1165202341,FEMALE,7.0,액션,스릴러,3.0,1.0,2.0,5134.0,3850.0
1165653664,FEMALE,7.0,극장판 애니,액션,6.0,1.0,3.0,6167.0,2313.0
1165881458,FEMALE,5.0,액션,로맨스,4.0,2.0,2.0,5567.0,3340.0
116627540,FEMALE,4.0,극장판 애니,액션,7.0,4.0,1.0,5500.0,5500.0
1166400548,FEMALE,4.0,액션,0,1.0,0.0,1.0,4000.0,4000.0
1166550165,MALE,11.0,액션,로맨스,2.0,1.0,1.0,4800.0,4800.0
1166607298,MALE,7.0,극장판 애니,드라마,5.0,1.0,2.0,6900.0,5175.0
1166848563,MALE,10.0,액션,극장판 애니,5.0,4.0,1.0,4467.0,4467.0
1167610427,FEMALE,9.0,드라마,액션,2.0,1.0,1.0,4267.0,4267.0
1168716703,MALE,8.0,드라마,액션,4.0,2.0,1.0,4634.0,4633.0
1169042386,FEMALE,8.0,드라마,액션,5.0,1.0,1.0,4267.0,4267.0
1169168998,MALE,11.0,액션,스릴러,2.0,1.0,2.0,5584.0,4188.0
1169382896,FEMALE,9.0,드라마,스릴러,5.0,2.0,2.0,5834.0,2917.0
1170296750,MALE,10.0,극장판 애니,드라마,3.0,1.0,3.0,5934.0,2225.0
1170527700,MALE,3.0,코미디,드라마,5.0,2.0,3.0,7600.0,2850.0
1172463895,FEMALE,10.0,액션,SF/판타지,2.0,0.0,1.0,5467.0,5467.0
1172867693,MALE,9.0,SF/판타지,드라마,4.0,3.0,1.0,4400.0,4400.0
1173297628,MALE,6.0,드라마,극장판 애니,2.0,1.0,2.0,5467.0,4100.0
1173331554,MALE,9.0,드라마,액션,2.0,0.0,2.0,6400.0,3200.0
1173466656,FEMALE,8.0,액션,0,3.0,0.0,3.0,6667.0,2500.0
117356584,FEMALE,9.0,액션,스릴러,7.0,5.0,2.0,6667.0,4000.0
1173610938,FEMALE,8.0,드라마,극장판 애니,2.0,1.0,1.0,4267.0,4267.0
1174223363,FEMALE,10.0,드라마,0,2.0,1.0,1.0,4167.0,4167.0
1174403904,MALE,7.0,코미디,극장판 애니,2.0,0.0,2.0,5100.0,3060.0
1174449142,MALE,8.0,액션,극장판 애니,6.0,3.0,2.0,7134.0,4280.0
1175314761,FEMALE,9.0,드라마,액션,2.0,0.0,2.0,4467.0,3350.0
1175508256,MALE,7.0,극장판 애니,0,2.0,1.0,1.0,6267.0,6267.0
1176328008,MALE,10.0,극장판 애니,액션,2.0,0.0,2.0,5467.0,4100.0
1176501256,FEMALE,11.0,스릴러,드라마,2.0,0.0,2.0,7000.0,5250.0
117672417,MALE,11.0,액션,코미디,2.0,0.0,1.0,4267.0,4267.0
1177186079,FEMALE,5.0,액션,드라마,4.0,1.0,3.0,6134.0,2044.0
1177484436,FEMALE,10.0,드라마,스릴러,1.0,0.0,1.0,6334.0,6333.0
1179800144,FEMALE,8.0,극장판 애니,0,8.0,3.0,5.0,6534.0,1400.0
1181479167,MALE,11.0,극장판 애니,액션,1.0,0.0,1.0,5000.0,5000.0
118162868,FEMALE,8.0,드라마,스릴러,3.0,0.0,3.0,6867.0,2943.0
1182264692,FEMALE,8.0,액션,극장판 애니,6.0,4.0,2.0,6800.0,5100.0
1182363812,MALE,9.0,드라마,0,3.0,2.0,2.0,4467.0,3350.0
1182535190,FEMALE,6.0,극장판 애니,액션,8.0,5.0,2.0,5634.0,4225.0
1183025152,FEMALE,5.0,극장판 애니,로맨스,1.0,0.0,1.0,5667.0,5667.0
1184824255,FEMALE,6.0,스릴러,드라마,8.0,4.0,4.0,5867.0,1600.0
1185209295,FEMALE,7.0,액션,SF/판타지,2.0,0.0,2.0,5100.0,3060.0
1185957689,FEMALE,12.0,성인,로맨스,43.0,25.0,3.0,6034.0,2263.0
1186008500,FEMALE,8.0,드라마,로맨스,5.0,1.0,1.0,4634.0,4633.0
118604577,MALE,10.0,극장판 애니,SF/판타지,1.0,0.0,1.0,5967.0,5967.0
1186066067,FEMALE,12.0,액션,드라마,3.0,1.0,1.0,5000.0,5000.0
1186553957,MALE,7.0,드라마,성인,3.0,1.0,2.0,7634.0,4580.0
1186576316,MALE,6.0,액션,코미디,3.0,2.0,1.0,4167.0,4167.0
1186806693,FEMALE,6.0,액션,0,3.0,2.0,1.0,5000.0,5000.0
1187873660,MALE,8.0,액션,드라마,5.0,1.0,2.0,6267.0,3133.0
1188147217,FEMALE,10.0,극장판 애니,SF/판타지,4.0,2.0,2.0,6834.0,3417.0
1188777129,FEMALE,9.0,극장판 애니,0,1.0,0.0,1.0,4267.0,4267.0
1189489465,FEMALE,6.0,극장판 애니,0,6.0,2.0,2.0,5900.0,3540.0
1190155684,FEMALE,10.0,스릴러,드라마,2.0,1.0,1.0,4267.0,4267.0
1190639854,MALE,9.0,드라마,극장판 애니,3.0,1.0,2.0,5300.0,3180.0
1190857647,MALE,7.0,액션,드라마,2.0,0.0,2.0,7667.0,3833.0
1190900789,0,0.0,성인,액션,2.0,0.0,2.0,5000.0,3750.0
1191401843,FEMALE,8.0,드라마,다큐,3.0,2.0,1.0,4634.0,4633.0
1191474847,MALE,6.0,코미디,드라마,7.0,3.0,2.0,6934.0,3467.0
11928137,MALE,8.0,드라마,로맨스,2.0,1.0,2.0,6967.0,5225.0
1193001067,MALE,10.0,드라마,액션,6.0,2.0,1.0,4467.0,4467.0
1193536357,MALE,7.0,극장판 애니,0,4.0,1.0,4.0,7000.0,2100.0
1194056316,MALE,11.0,스릴러,액션,5.0,3.0,2.0,5400.0,3240.0
119483136,FEMALE,10.0,드라마,액션,6.0,5.0,1.0,4834.0,4833.0
1194965907,FEMALE,11.0,액션,0,4.0,1.0,1.0,5500.0,5500.0
1194974214,FEMALE,8.0,극장판 애니,0,6.0,5.0,1.0,5467.0,5467.0
1195146722,FEMALE,8.0,액션,SF/판타지,1.0,0.0,1.0,4834.0,4833.0
1195731244,MALE,10.0,성인,0,4.0,2.0,2.0,6500.0,3250.0
1195945138,MALE,5.0,드라마,액션,4.0,1.0,3.0,6867.0,2943.0
1196222126,MALE,13.0,극장판 애니,액션,3.0,1.0,1.0,4267.0,4267.0
1197324495,MALE,9.0,드라마,액션,3.0,0.0,2.0,5934.0,3560.0
1198050391,FEMALE,9.0,액션,0,3.0,1.0,3.0,5834.0,2500.0
1198189265,MALE,1.0,드라마,액션,3.0,1.0,1.0,4267.0,4267.0
1198195972,MALE,7.0,극장판 애니,0,2.0,0.0,2.0,5667.0,4250.0
1198364831,MALE,5.0,성인,0,5.0,3.0,3.0,6667.0,2500.0
119865106,FEMALE,9.0,액션,스릴러,3.0,1.0,2.0,5667.0,4250.0
1198710416,FEMALE,9.0,성인,SF/판타지,5.0,1.0,2.0,4967.0,2980.0
1199060859,FEMALE,9.0,드라마,로맨스,2.0,0.0,2.0,5467.0,4100.0
1199303289,MALE,6.0,성인,SF/판타지,4.0,1.0,1.0,5000.0,5000.0
1199544761,FEMALE,8.0,드라마,극장판 애니,3.0,0.0,1.0,4267.0,4267.0
1199790394,MALE,4.0,드라마,스릴러,3.0,0.0,2.0,6167.0,4625.0
1200215161,MALE,8.0,드라마,액션,5.0,4.0,2.0,4934.0,2960.0
1200721464,MALE,8.0,드라마,액션,6.0,1.0,1.0,5467.0,5467.0
120082699,FEMALE,9.0,극장판 애니,드라마,2.0,0.0,1.0,4634.0,4633.0
1200916886,MALE,10.0,극장판 애니,공포,3.0,0.0,3.0,7600.0,3257.0
1201231523,MALE,9.0,극장판 애니,코미디,4.0,2.0,2.0,5467.0,4100.0
1201358261,FEMALE,11.0,극장판 애니,스릴러,2.0,1.0,2.0,5467.0,4100.0
1201814216,FEMALE,16.0,액션,0,3.0,1.0,1.0,4167.0,4167.0
1202265254,MALE,10.0,드라마,액션,2.0,1.0,1.0,4834.0,4833.0
1202443252,MALE,9.0,SF/판타지,액션,3.0,2.0,1.0,4267.0,4267.0
1202757618,FEMALE,11.0,코미디,액션,4.0,2.0,3.0,6900.0,2588.0
1203350759,FEMALE,9.0,극장판 애니,액션,7.0,5.0,2.0,5100.0,3060.0
1203577418,MALE,9.0,드라마,0,3.0,1.0,2.0,7434.0,4460.0
1204799295,MALE,8.0,드라마,극장판 애니,2.0,1.0,1.0,5467.0,5467.0
1204889085,MALE,10.0,액션,0,7.0,5.0,2.0,5000.0,3750.0
1204906499,FEMALE,10.0,액션,0,3.0,1.0,1.0,5467.0,5467.0
1205035753,FEMALE,7.0,드라마,극장판 애니,2.0,0.0,2.0,7467.0,4480.0
1205788974,FEMALE,8.0,극장판 애니,스릴러,3.0,1.0,1.0,5167.0,5167.0
1205963650,MALE,4.0,SF/판타지,극장판 애니,2.0,0.0,2.0,4634.0,3475.0
1206580177,FEMALE,9.0,액션,드라마,2.0,1.0,2.0,5100.0,3825.0
1206709723,MALE,10.0,드라마,액션,1.0,0.0,1.0,5000.0,5000.0
1206785069,FEMALE,10.0,스릴러,액션,11.0,8.0,3.0,7567.0,2838.0
1206811804,FEMALE,4.0,극장판 애니,성인,1.0,0.0,1.0,5000.0,5000.0
120712306,FEMALE,7.0,극장판 애니,드라마,3.0,1.0,2.0,7634.0,4580.0
1207432275,MALE,8.0,드라마,0,3.0,2.0,1.0,4634.0,4633.0
1207913967,FEMALE,6.0,액션,극장판 애니,5.0,1.0,2.0,5834.0,2917.0
1208117978,FEMALE,7.0,스릴러,드라마,3.0,2.0,1.0,5167.0,5167.0
1208143201,MALE,10.0,드라마,로맨스,1.0,0.0,1.0,5467.0,5467.0
1208724627,FEMALE,7.0,극장판 애니,액션,2.0,1.0,1.0,4000.0,4000.0
1208984103,MALE,5.0,스릴러,드라마,1.0,0.0,1.0,6134.0,6133.0
1209521741,MALE,12.0,드라마,로맨스,1.0,0.0,1.0,5467.0,5467.0
1209762480,FEMALE,9.0,드라마,액션,3.0,1.0,1.0,4834.0,4833.0
1210012836,FEMALE,7.0,액션,SF/판타지,4.0,1.0,3.0,6767.0,2900.0
1210443390,FEMALE,10.0,로맨스,성인,8.0,1.0,3.0,6500.0,2167.0
1210953536,FEMALE,9.0,극장판 애니,0,3.0,0.0,1.0,6134.0,6133.0
1211012926,MALE,8.0,액션,SF/판타지,2.0,0.0,2.0,7167.0,5375.0
1211421842,FEMALE,10.0,극장판 애니,액션,2.0,0.0,2.0,7134.0,3567.0
1211465005,FEMALE,8.0,극장판 애니,0,2.0,0.0,1.0,5467.0,5467.0
1211607088,FEMALE,10.0,액션,드라마,8.0,1.0,1.0,5000.0,5000.0
1211720059,FEMALE,8.0,액션,극장판 애니,7.0,2.0,1.0,4000.0,4000.0
1211784133,FEMALE,6.0,액션,드라마,6.0,5.0,2.0,6017.0,4513.0
1211886826,MALE,12.0,성인,0,3.0,0.0,3.0,6667.0,2500.0
1211989723,FEMALE,11.0,드라마,다큐,7.0,1.0,2.0,4934.0,3700.0
1212050615,MALE,12.0,드라마,극장판 애니,4.0,3.0,1.0,4634.0,4633.0
1212684945,MALE,10.0,액션,드라마,2.0,1.0,2.0,5000.0,3750.0
1212861480,MALE,9.0,액션,코미디,1.0,0.0,1.0,5000.0,5000.0
1213146263,MALE,11.0,성인,액션,32.0,1.0,2.0,6667.0,3333.0
1213188270,FEMALE,9.0,SF/판타지,액션,2.0,1.0,1.0,4167.0,4167.0
121337679,MALE,9.0,극장판 애니,0,5.0,2.0,3.0,6967.0,2986.0
1213939527,FEMALE,9.0,드라마,로맨스,27.0,5.0,1.0,5834.0,5833.0
1215788801,FEMALE,7.0,액션,0,2.0,1.0,1.0,4600.0,4600.0
1215934698,FEMALE,12.0,SF/판타지,극장판 애니,14.0,4.0,2.0,7100.0,5325.0
1216264100,MALE,8.0,성인,로맨스,6.0,2.0,3.0,7134.0,2675.0
1216368495,MALE,9.0,액션,극장판 애니,4.0,1.0,2.0,5634.0,3380.0
1216389934,MALE,6.0,드라마,액션,1.0,0.0,1.0,5467.0,5467.0
1216982900,MALE,9.0,극장판 애니,액션,1.0,0.0,1.0,5000.0,5000.0
1217232320,MALE,10.0,드라마,스릴러,7.0,6.0,1.0,4634.0,4633.0
1217359663,MALE,7.0,액션,0,2.0,0.0,2.0,5187.0,2593.0
1217691746,FEMALE,6.0,극장판 애니,액션,5.0,1.0,2.0,5000.0,3750.0
1218006358,FEMALE,10.0,드라마,극장판 애니,2.0,1.0,2.0,6300.0,4725.0
1218258142,MALE,6.0,드라마,액션,2.0,1.0,2.0,4834.0,3625.0
1218633402,0,0.0,액션,드라마,7.0,3.0,2.0,6167.0,4625.0
1219600209,MALE,8.0,드라마,극장판 애니,4.0,2.0,2.0,5834.0,4375.0
1219757163,MALE,10.0,드라마,액션,1.0,0.0,1.0,5834.0,5833.0
1219809323,MALE,7.0,극장판 애니,0,2.0,1.0,2.0,4667.0,3500.0
1220374392,MALE,8.0,코미디,액션,3.0,0.0,2.0,6967.0,4180.0
1220441830,FEMALE,9.0,SF/판타지,극장판 애니,1.0,0.0,1.0,5134.0,5133.0
1220559564,FEMALE,6.0,극장판 애니,공포,3.0,1.0,2.0,7134.0,4280.0
1221335812,MALE,9.0,SF/판타지,액션,3.0,0.0,3.0,8000.0,3429.0
1221362441,FEMALE,8.0,드라마,극장판 애니,2.0,1.0,1.0,4834.0,4833.0
1221492239,MALE,4.0,스릴러,드라마,3.0,2.0,2.0,4767.0,3575.0
1223176436,MALE,9.0,액션,극장판 애니,4.0,2.0,2.0,5100.0,3060.0
1223259606,FEMALE,6.0,스릴러,액션,3.0,2.0,1.0,5000.0,5000.0
122346333,MALE,5.0,드라마,극장판 애니,4.0,1.0,2.0,6800.0,3400.0
12235232,MALE,7.0,액션,SF/판타지,4.0,2.0,2.0,6500.0,4875.0
122354953,FEMALE,8.0,액션,SF/판타지,2.0,0.0,2.0,5334.0,3200.0
1223813173,MALE,10.0,극장판 애니,드라마,6.0,3.0,1.0,5834.0,5833.0
1224309637,MALE,9.0,액션,드라마,7.0,4.0,3.0,6067.0,2600.0
1224394098,MALE,11.0,극장판 애니,0,2.0,1.0,2.0,5467.0,4100.0
1224416758,MALE,12.0,액션,SF/판타지,12.0,4.0,2.0,6084.0,4563.0
1224669526,FEMALE,8.0,드라마,SF/판타지,2.0,0.0,1.0,5834.0,5833.0
1225214794,MALE,7.0,드라마,코미디,4.0,2.0,2.0,5800.0,4350.0
1225532453,MALE,8.0,액션,극장판 애니,3.0,0.0,2.0,6967.0,3483.0
122577891,MALE,7.0,드라마,성인,1.0,0.0,1.0,5500.0,5500.0
1225797462,FEMALE,10.0,극장판 애니,드라마,2.0,0.0,1.0,4834.0,4833.0
1226196150,MALE,10.0,액션,극장판 애니,3.0,1.0,1.0,4300.0,4300.0
1226623373,MALE,8.0,드라마,액션,2.0,1.0,2.0,5100.0,3825.0
1226991046,FEMALE,6.0,드라마,액션,1.0,0.0,1.0,5334.0,5333.0
1227472009,MALE,8.0,액션,극장판 애니,3.0,0.0,2.0,5454.0,2727.0
1227607596,FEMALE,9.0,액션,드라마,4.0,1.0,3.0,8200.0,3075.0
1227943570,MALE,8.0,액션,극장판 애니,2.0,1.0,1.0,5834.0,5833.0
122828533,MALE,8.0,액션,로맨스,2.0,0.0,2.0,5834.0,4375.0
122850077,FEMALE,10.0,스릴러,SF/판타지,7.0,4.0,4.0,8467.0,2540.0
12286659,MALE,9.0,드라마,액션,3.0,1.0,2.0,4467.0,3350.0
1229021696,FEMALE,9.0,액션,SF/판타지,1.0,0.0,1.0,4167.0,4167.0
1229443797,0,0.0,극장판 애니,드라마,3.0,2.0,1.0,5467.0,5467.0
1229710613,FEMALE,8.0,드라마,액션,4.0,2.0,2.0,5834.0,4375.0
1230263515,MALE,10.0,극장판 애니,0,3.0,2.0,1.0,4634.0,4633.0
12307097,MALE,13.0,드라마,스릴러,2.0,1.0,1.0,4634.0,4633.0
1231013672,MALE,7.0,스릴러,액션,5.0,1.0,2.0,5567.0,3340.0
1231089789,FEMALE,6.0,극장판 애니,액션,6.0,3.0,3.0,6767.0,2538.0
1231426299,FEMALE,9.0,SF/판타지,드라마,1.0,0.0,1.0,5000.0,5000.0
1231626617,MALE,8.0,스릴러,액션,2.0,1.0,1.0,4834.0,4833.0
1231755210,FEMALE,6.0,드라마,극장판 애니,3.0,1.0,1.0,4267.0,4267.0
1231795919,MALE,13.0,드라마,코미디,2.0,0.0,2.0,5467.0,4100.0
1233034770,MALE,8.0,드라마,액션,1.0,0.0,1.0,5834.0,5833.0
1233247994,FEMALE,8.0,액션,극장판 애니,5.0,1.0,3.0,6017.0,2006.0
1233470298,FEMALE,10.0,극장판 애니,0,3.0,1.0,3.0,6500.0,2786.0
1234740182,FEMALE,10.0,드라마,액션,2.0,0.0,1.0,4267.0,4267.0
123501649,0,0.0,성인,0,3.0,1.0,3.0,5834.0,2500.0
1235630808,MALE,7.0,드라마,액션,1.0,0.0,1.0,6134.0,6133.0
1236083224,MALE,9.0,드라마,로맨스,2.0,1.0,2.0,4734.0,3550.0
1236307024,FEMALE,4.0,극장판 애니,액션,6.0,4.0,2.0,7500.0,4500.0
1236962493,FEMALE,8.0,액션,코미디,3.0,1.0,2.0,6767.0,4060.0
1237056158,FEMALE,9.0,극장판 애니,코미디,2.0,0.0,2.0,4634.0,3475.0
1237355330,MALE,8.0,극장판 애니,0,2.0,1.0,2.0,5934.0,3560.0
1237451046,FEMALE,12.0,드라마,다큐,4.0,1.0,3.0,6067.0,2600.0
1237750955,FEMALE,7.0,액션,드라마,2.0,0.0,2.0,5834.0,4375.0
1237859763,MALE,8.0,드라마,극장판 애니,4.0,0.0,3.0,7900.0,3386.0
1238002239,MALE,8.0,극장판 애니,드라마,8.0,2.0,2.0,6667.0,4000.0
1238064575,FEMALE,8.0,극장판 애니,액션,1.0,0.0,1.0,5500.0,5500.0
1238339719,FEMALE,10.0,드라마,로맨스,14.0,12.0,3.0,5600.0,2100.0
1238355447,MALE,9.0,액션,드라마,3.0,1.0,1.0,5000.0,5000.0
1238669263,MALE,10.0,액션,0,1.0,0.0,1.0,4167.0,4167.0
1239552499,MALE,9.0,극장판 애니,드라마,3.0,0.0,2.0,5100.0,3060.0
1239895879,MALE,7.0,극장판 애니,0,3.0,1.0,3.0,6234.0,2338.0
1240136318,FEMALE,7.0,드라마,극장판 애니,3.0,2.0,2.0,5267.0,3950.0
12403378,MALE,9.0,극장판 애니,0,6.0,1.0,5.0,8667.0,1857.0
1240873327,FEMALE,7.0,드라마,0,3.0,0.0,2.0,6400.0,4800.0
1241183854,MALE,2.0,액션,극장판 애니,3.0,1.0,2.0,4850.0,2910.0
1242697945,FEMALE,15.0,성인,0,2.0,1.0,1.0,5000.0,5000.0
1242715233,FEMALE,11.0,액션,스릴러,10.0,6.0,3.0,6034.0,2011.0
1242881099,FEMALE,8.0,극장판 애니,0,1.0,0.0,1.0,5000.0,5000.0
1243119198,MALE,8.0,드라마,스릴러,2.0,1.0,1.0,4267.0,4267.0
1243400773,FEMALE,8.0,극장판 애니,액션,8.0,5.0,3.0,5567.0,2386.0
1244055804,MALE,8.0,드라마,액션,13.0,7.0,2.0,7000.0,4200.0
1244098503,MALE,11.0,액션,코미디,28.0,22.0,2.0,5934.0,3560.0
124411804,FEMALE,12.0,액션,0,2.0,1.0,2.0,4834.0,3625.0
1244536106,MALE,12.0,액션,드라마,3.0,1.0,1.0,4167.0,4167.0
1244572411,MALE,9.0,공포,SF/판타지,5.0,2.0,1.0,4167.0,4167.0
1244788248,FEMALE,10.0,드라마,액션,6.0,1.0,2.0,6634.0,4975.0
1246278785,MALE,9.0,극장판 애니,코미디,1.0,0.0,1.0,4634.0,4633.0
1246280119,MALE,12.0,드라마,코미디,3.0,1.0,2.0,4800.0,3600.0
1246673964,MALE,5.0,성인,0,9.0,4.0,3.0,6667.0,2500.0
1247309206,MALE,7.0,액션,극장판 애니,3.0,0.0,3.0,7134.0,2675.0
1247379267,FEMALE,10.0,SF/판타지,액션,2.0,1.0,2.0,6634.0,4975.0
1247608164,FEMALE,5.0,극장판 애니,로맨스,2.0,0.0,2.0,5467.0,2733.0
1247625134,MALE,7.0,드라마,액션,2.0,1.0,1.0,4467.0,4467.0
1247898025,FEMALE,4.0,드라마,액션,5.0,0.0,2.0,4584.0,3438.0
1248329747,FEMALE,5.0,스릴러,로맨스,2.0,0.0,2.0,5467.0,4100.0
1249187292,0,0.0,액션,극장판 애니,4.0,2.0,2.0,6300.0,3780.0
1249389405,MALE,7.0,액션,드라마,5.0,2.0,3.0,7534.0,2825.0
