movieId,rating,title,genres,create_yr,director,actor1,wtch_cnt,sales_amt_3m,price
3878904426,0.0700284767102435,그렇게 아버지가 된다,영화|드라마|NaN,2014,고레에다 히로카즈, 후쿠야마 마사하루,4565,0.0,900
3879383607,0.12027652148952284,새엄마의목적,영화|성인|한국,2020,이로운, 설아,133,7500.0,2500
3879424799,0.08726024651091462,역전의 명수,영화|코미디|NaN,2013,박흥식, 정준호,28,0.0,1400
3879634740,0.1251698506910218,물 흘리는 혀놀림으로 무장한 열도녀,영화|성인|일본,2020,토미죠우타로우,나나미리코,30,0.0,2500
3880854016,0.12355828818772019,외출3,영화|성인|한국,2021,구재은,"성유지, 박새봄, 김설아, 한이슬",301,100000.0,2500
3880860941,0.08910337011193305,패트리어트 워,영화|드라마|NaN,2019,파벨 드로즈도프, 크세니야 알표로바,213,187600.0,1400
3881001271,0.140523402899313,화이트 크로우,영화|드라마|NaN,2020,랄프 파인즈, 올렉 이벤코,1,2500.0,2500
388129923,0.11477999508126357,음란 며느리 판,영화|성인|일본,2020,버드맨 텟페이, 타카스기 마리,534,37500.0,2500
3881426788,0.060359481774088806,여자 동창생들,영화|성인|캐치온,2020,김종민, 윤재,231,0.0,0
3881462563,0.10352212696712369,여선생 4,영화|성인|한국,2021,최성은,"윤율, 이민우, 토미, 지아",689,212500.0,2500
3881622185,0.18322970916527587,300,영화|액션|NaN,2020,잭 스나이더, 제라드 버틀러,69,169000.0,6500
3882055275,0.10230092500576164,젊은 처자 중년의 맛에 빠지다,영화|성인|일본,2021,마츠다,"이마이 카호, 시노부",639,70000.0,2500
3882120827,0.05353684474283367,건축학개론,영화|로맨스|NaN,2021,이용주, 엄태웅,14702,0.0,0
3882301963,0.04062992085284266,술취하면 적극적인 새엄마,영화|성인|캐치온,2019,후지타 켄지, 나카야마 후미,296,0.0,0
3882915289,0.1160768327623017,써니,영화|코미디|NaN,2019,강형철, 유호정,631,540000.0,2500
3883128922,0.09733167304372864,쏜다,영화|코미디|NaN,2018,박정우, 감우성,57,55000.0,2500
3883183236,0.18369854628514293,화양: 리마스터링,영화|드라마|NaN,2021,왕가위, 장만옥,63,123500.0,6500
3883991697,0.08626189746323838,완벽한 여자,영화|성인|한국,2020,윤준세, 윤준세,783,20000.0,2500
3884092764,0.09968498682289219,레이스(Race),영화|드라마|NaN,2016,스티븐 홉킨스, 스테판 제임스,67,19600.0,1400
388411317,0.20961764589964868,로그 아이디어,영화|액션|NaN,2017,가렛 에드워즈, 펠리시티 존스,2,0.0,6500
388428411,0.0812007759228112,연애: 아빠친구,영화|성인|한국,2020,김부곤, 유정,237,12500.0,2500
3884290174,0.09379523109442382,여자적인걸 유비춘,영화|액션|NaN,2020,서초, 이광빈,167,25000.0,2500
388473575,0.1723850124002853,오! 문희,영화|코미디|NaN,2020,정세교, 나문희,77,110500.0,6500
3884891416,0.0879734306917834,갈까부다,영화|다큐|NaN,2020,고봉수, 최은비,24,10000.0,2500
3884929092,0.4091449893290406,해피 투게더 리마스터링,영화|드라마|NaN,2021,왕가위, 장국영,80,0.0,17870
3885178416,0.11580974177222364,섹스의 끝. 친구 엄마,영화|성인|해외,2020,안톤 슬레이어,"타냐 제임스, 목시 매드론",289,142500.0,2500
388522284,0.0925745159126533,해피 투게더 리마스터링,영화|드라마|NaN,2021,왕가위, 장국영,248,320000.0,2500
3885280108,0.0948228283283982,리미트리스,영화|액션|NaN,2019,닐 버거, 브래들리 쿠퍼,1148,999600.0,1400
3885398115,0.10709923915437417,겟어웨이(Getaway),영화|액션|NaN,2016,코트니 솔로몬, 에단 호크,20,42500.0,2500
3885736095,0.07364352683944224,새엄마: 남편 대신 아들,영화|성인|일본,2019,키무라 히로유키, 호리구치 나츠미,46,0.0,2500
3885888725,0.09098772629833782,사랑과 전쟁: 열두 번째 남자,영화|로맨스|NaN,2019,곽기원, 이주나,434,180600.0,900
388597863,0.09839642248222778,아내에게 뿌려진 상사의 욕망,영화|성인|일본,2020,이누가미료,진구지 나오,1720,45000.0,2500
388622878,0.11176211624930628,홈헬퍼 두 얼굴: 저항 못하고 빨린 양기,영화|성인|일본,2020,비바 곤조, 카와카미 나나미,65,22500.0,2500
3886280033,0.07195082377502446,셀카 출장마사지,영화|성인|캐치온,2019,오쿠라 히데오, 미키모토 사쿠야,149,0.0,0
388630178,0.10975940746743264,처형의 야릇한 마사지,영화|성인|일본,2021,시로가와 노부,"타카타니 사츠키, 니시가와 카토",614,122500.0,2500
3886635171,0.11000585638853408,공필두,영화|코미디|NaN,2020,공정식, 이문기,91,180000.0,2500
3886906914,0.07941197421921198,뉴 스텝업: 어반댄스(Born to dance),영화|드라마|NaN,2016,테미 데이비스, 티아 마이피,30,7000.0,1400
3886915116,0.21156686957450155,엠마,영화|코미디|NaN,2020,어텀 드 와일드, 안야 테일러 조이,34,38500.0,7700
3887191119,0.233199720467265,태극기 휘날리며,영화|드라마|NaN,2021,강제규, 장동건,845,3286800.0,9900
3887619116,0.08314420782032286,데드 걸즈(Dead Girls),영화|공포|NaN,2016,닐 피셔, 제시카 갈랑,36,5600.0,1400
3888307193,0.09869155614783767,랜덤 하트(RANDOM HEARTS),영화|로맨스|NaN,2014,시드니 폴락, 해리슨 포드,28,22300.0,900
3888497161,0.0745828553198395,대나팔,영화|액션|NaN,2021,"유관위, 진흔건", 홍금보,168,0.0,1400
3888628957,0.08288842291430569,로스트 인 더스트(Hell or High Water)_장르확인,영화|드라마|NaN,2016,데이빗 맥킨지, 크리스 파인,215,99400.0,1400
3888791828,0.049299371623115304,목욕하는 친구 엄마와 정사,영화|성인|캐치온,2021,코지마 유키오, 수에하라 나츠미,2945,0.0,0
3888819337,0.11522790250605962,아르고(Argo),영화|스릴러|NaN,2016,벤 애플렉, 벤 애플렉,349,560000.0,2500
3888862293,0.1078398058417347,신문기자,영화|드라마|NaN,2019,후지이 미치히토, 심은경,112,62500.0,2500
3888909214,0.05819081241607658,삐라,영화|다큐|NaN,2020,조현준,0,5,10000.0,2500
3889074212,0.06483673694557503,올 위 해드,영화|드라마|NaN,2017,케이티 홈즈, 케이티 홈즈,2,2800.0,1400
3889401037,0.08545852933786018,성룡의 (The Myth),영화|액션|NaN,2021,당계례, 성룡,253,37800.0,1400
3889476950,0.12052377075350659,빠는게 좋아! 모텔에서 성욕 테스트,영화|성인|한국,2021,제임스 오,"장미, 재훈",65,17500.0,2500
3889540461,0.18326184822102778,토이 스토리 1,영화|극장판 애니|어린이/가족,2013,존 라세터, 장세준,65,0.0,6500
3889590066,0.31590692575292223,슈렉,영화|극장판 애니|NaN,2020,앤드류 아담슨, 장광,5,0.0,13900
3889634313,0.04549116776406685,카마수트라: 뱀의 여인(Maebia),영화|성인|NaN,2019,반데바노프 데바쿤, 펜페치 베냐쿨,153,0.0,1400
3889668331,0.05625536383558074,사랑의 작은 역사,영화|성인|캐치온,2020,코시카와 미치오, 세토 카호,248,0.0,0
3889771452,0.08851715709887606,여룡공무,영화|코미디|NaN,2021,왕정, 유덕화,743,8400.0,1400
3889771597,0.08021703994191429,나를 찾아봐(We Are Still Here),영화|공포|NaN,2015,테드 게오게간, 바바라 크램톤,19,20000.0,900
3889795692,0.10039710613756275,무술의 달인 이소룡 일대기,영화|다큐|NaN,2021,가이 스커터, 이소룡,24,47500.0,2500
3889910584,0.1664822658674359,속 음식과 게임,영화|극장판 애니|코미디,2018,젠디 타타코브스키, 아담 샌들러,37,0.0,6500
3890122085,0.18618983373141673,패신저스,영화|액션|NaN,2017,모튼 틸덤, 제니퍼 로렌스,28,41500.0,6500
3890331726,0.07396489929396964,BB 프로젝트(Project BB),영화|액션|NaN,2017,진목승, 성룡,1115,0.0,1400
3890384111,0.10860055823717323,딸의 남친에게 충고하다 선을 넘은 날,영화|성인|일본,2021,시로가와 노부,"쿠로사키 준, 다나카 헤이치",1078,222500.0,2500
3890719377,0.05327243840589767,루시퍼,영화|공포|NaN,2019,댈러스 킹, 라몬 안토니오,14,7000.0,1400
3891141199,0.1266673495142421,사랑하고 있습니까,영화|로맨스|NaN,2020,김정권, 김소은,22,12500.0,2500
3891417132,0.060704965391051004,대물에 뚫려 울부짖는 하타노유이,영화|성인|캐치온,2021,샨티 야자와, 하타노 유이,3230,0.0,0
3891725689,0.08409135989138783,퍼펙트 센스,영화|로맨스|NaN,2018,데이빗 맥킨지, 에바 그린,88,26600.0,1400
3891820294,0.10351608509274686,부끄러움을모르는중년커플,영화|성인|한국,2021,현PD,"보리, 영웅",44,10000.0,2500
3891836745,0.09054357666328398,크로니클(Chronicle),영화|액션|NaN,2015,조쉬 트랭크, 데인 드한,32,33600.0,900
3891933222,0.04750819257048882,오! 문희,영화|코미디|캐치온,2020,정세교, 나문희,439,0.0,0
3891933675,0.09342402383195833,동(The Sex Film),영화|코미디|NaN,2016,공자관, 조재완,64,11200.0,900
389196512,0.07589554329901092,천재 사기꾼 돈: 세상을 속여라(Don 2),영화|액션|NaN,2012,파르한 악타르, 샤룩 칸,28,9800.0,900
3892176980,0.10150042606652947,펠햄 123(The Taking of Pelham 123),영화|액션|NaN,2015,토니 스콧, 덴젤 워싱턴,5184,0.0,2500
3892475356,0.11511404985973515,무림 마스터,영화|액션|무협,2020,류신의, 조수,62,5000.0,2500
3892983160,0.1045080797375811,킬러 노블레스 클럽,영화|액션|NaN,2020,크리스 본 호프만, 버지니아 가드너,81,12500.0,2500
3893102267,0.149014632025269,밀애: 친구 엄마 2,영화|성인|한국,2019,임현태, 진주,161,31500.0,4500
3893204152,0.09037549059791815,극장판 아재스러브,영화|로맨스|NaN,2020,루토 토이치로, 다나카 케이,8,10000.0,2500
3893303996,0.06545623104512906,영건 탐정사무소,영화|액션|독립,2014,오영두, 홍영근,25,0.0,900
3893717670,0.11799062966338146,농락당하는 아내의 가슴,영화|성인|일본,2020,히이라기 엔부, 오시카와 유리,218,32500.0,2500
3893732226,0.08001621596074075,용서받지 못한자,영화|드라마|NaN,2014,윤종빈, 하정우,1287,0.0,1400
3893752799,0.12495522324772268,아디오스,영화|드라마|NaN,2020,파코 카베자스, 마리오 카사스,413,80500.0,3500
3893757609,0.09135487969918066,타마코 러브 스토리,영화|극장판 애니|NaN,2020,야마다 나오코, 스자키 아야,114,28000.0,1400
389391466,0.09017016679127833,퍼펙트 건맨,영화|드라마|NaN,2021,이반 캐바나, 에밀 허쉬,513,68500.0,2500
3894591772,0.09538615104504948,필그리미지,영화|액션|NaN,2019,브렌든 멀다우니, 톰 홀랜드,44,11200.0,1400
3894961279,0.1079482386668181,롯폰기: 불타는 하룻밤,영화|성인|일본,2021,미시마 로쿠사부로,"카자마 유미, 무라카미 료코",1133,180000.0,2500
389498509,0.11207014231689336,어린 처형 3 판,영화|성인|한국,2020,정진호, 지아,10,7500.0,2500
3895168456,0.06621791284000264,고백! 세명의 풍속녀,영화|성인|캐치온,2019,나베 아츠시, 나가사와 유카리,64,0.0,0
3895444927,0.10699512311863264,애마부인 2,영화|드라마|NaN,2021,정인엽, 오수비,59,92500.0,2500
3896040133,0.16814952913808115,117편의 러브레터,영화|로맨스|NaN,2021,페트르 가르도스, 밀란 쉬러프,10,34700.0,6500
3896047990,0.10054943694512541,네레우스: 바다의 괴물,영화|공포|NaN,2019,조르주 패디, 이치아르 마르티네스,219,102500.0,2500
3896048235,0.1156742771153558,갑질 작렬 아줌마의 끝장난 섹스,영화|성인|한국,2020,한중일, 김춘희,1505,1175000.0,2500
3896449404,0.13798882863210588,아빠의 애인을 구출하다 눈맞은 날,영화|성인|일본,2021,시로가와 노부,"카와카미 유우, 나츠메 히로",997,100000.0,5000
3896509646,0.09161863726518188,장난감 소녀: 섹스 어플 중독,영화|성인|한국,2020,노세기, 예슬,613,5000.0,2500
3897074778,0.09239927797528082,나폴리: 위험한 유혹,영화|드라마|NaN,2018,페르잔 오즈페텍, 페프 바라,201,57400.0,1400
3897233210,0.1106340025145875,후배아내: 남편보다 우람해 판,영화|성인|일본,2021,사노 B사쿠,니노미야 와카,1195,362500.0,2500
3897307763,0.06893390401919121,눈의 여왕 2: 트롤의 마법거울(The Snow Queen 2),영화|극장판 애니|어린이/가족,2020,알렉세이 트시칠린, 박지윤,9309,0.0,900
3897330527,0.27104603771001273,드림팀,영화|액션|NaN,2019,애너 보든, 브리 라슨,1,0.0,9900
3897452708,0.10873188018592841,뒷치기로 박는 흑형의 남다른 파워,영화|성인|일본,2021,타카즈미,"아사히, 마오, 리리카, 릴리안 레드",854,240000.0,2500
3897835631,0.07681053951967139,좋은 친구들,영화|액션|NaN,2013,진형태, 연정훈,33,4200.0,900
3898056661,0.09144059737148263,마이 골든 데이즈(My Golden Days),영화|로맨스|NaN,2016,아르노 데스플레생, 쿠엔틴 돌마이레,71,19600.0,1400
389825507,0.07944359408017493,빠삐용,영화|드라마|NaN,2017,프랭크린 J. 샤프너, 스티브 맥퀸,241,105000.0,900
3898457302,0.08076434374209553,왜곡: 저주받은 공간,영화|공포|NaN,2018,다이치로 나츠메, 사가라 이츠키,38,7000.0,1400
3898679821,0.10666811365833243,인간중독 가치봄,영화|로맨스|NaN,2020,김대우, 송승헌,135,175000.0,2500
3898897290,0.11294162735461821,클래식,영화|로맨스|NaN,2017,곽재용, 손예진,654,872500.0,2500
3898898634,0.08598745438805404,헤멜,영화|드라마|NaN,2014,사샤 폴락, 해나 혹스트라,128,44600.0,900
389890850,0.047117872212231744,검객,영화|액션|NaN,2021,최재훈, 장혁,67160,0.0,0
3899321202,0.09913992169530184,스타트렉 비욘드,영화|액션|NaN,2016,저스틴 린, 크리스 파인,1088,130000.0,2500
389937938,0.12649901659467946,"스타탄생(STAR IS BORN, A )",영화|드라마|NaN,2015,프랭크 피어슨, 바브라 스트라이샌드,17,27500.0,900
3899674204,0.8449241744716758,해리포터와 비밀의 방,영화|액션|NaN,2016,크리스 콜럼버스, 다니엘 래드클리프,139,0.0,41900
389976598,0.10645639811217776,그린치,영화|극장판 애니|코미디,2019,스콧 모지어, 베네딕트 컴버배치,230,257500.0,2500
3900073134,0.2386629977027895,존 윅 특별판,영화|스릴러|NaN,2017,데이빗 레이치, 키아누 리브스,32,0.0,10000
3900151240,0.0801481976729902,스페셜포스: 블러드 마운틴,영화|액션|NaN,2017,알페르 카글라, 오잔 아가츠,465,259000.0,1400
3900399492,0.11997400177123933,성룡의 홍번구(Rumble In The Bronx),영화|액션|NaN,2016,당계례, 성룡,27,50000.0,2500
3900760730,0.12244007718799613,내 아내의 엄마 2,영화|성인|한국,2020,최찬호, 성연,132,12500.0,2500
3900976571,0.08154789740233484,이스케이프 언더 워터,영화|스릴러|NaN,2017,더글라스 슐츠, 로렌 메이 셰퍼,159,29400.0,1400
3901124015,0.11635193406668726,정글히어로,영화|극장판 애니|NaN,2021,"박태동, 마우리시오 드 라 오르타", 심규혁,22,35000.0,2500
3901306369,0.07329574889326998,그림자 킬러,영화|스릴러|NaN,2019,앤드류 루모어, 앨라인 헌팅턴,25,8400.0,1400
3901313616,0.08408376165650902,인천상륙작전: 배리어프리 ver.,영화|드라마|NaN,2017,이재한, 이정재,213,191800.0,1400
3901869577,0.1005857098471476,3인조,영화|코미디|NaN,2019,박찬욱, 이경영,4,5600.0,1400
3901913268,0.05159462049505465,성진국의 흔한 혀놀림,영화|성인|비디오물,2015,0, 호시노 미유,31,0.0,0
3902001618,0.08553112242955833,하우스 오브 데스,영화|드라마|NaN,2018,애덤 쉰들러, 베스 리스그래프,99,21000.0,1400
3902040596,0.0682055626799996,우리들의 완벽한 세계,영화|로맨스|NaN,2019,시바야마 겐지, 스기사키 하나,135,4200.0,1400
3902225993,0.11017848305643874,눈의 여왕 4,영화|극장판 애니|어린이/가족,2020,로버트 렌스, 로리 하임즈,540,202500.0,2500
390226402,0.06897314087071732,도쿄 택시,영화|코미디|NaN,2014,김태식, 야마다 마사시,19,9800.0,1400
3902324052,0.048779532217227625,뛰는여자그위에나는놈,영화|성인|비디오물,2020,고광현, 희선,7,0.0,0
3902413171,0.11041895931691,엔딩스 비기닝스,영화|로맨스|NaN,2020,드레이크 도리머스, 쉐일린 우들리,48,67500.0,2500
390259025,0.04814294787779084,이스케이프 룸,영화|공포|NaN,2021,애덤 로비텔, 테일러 러셀,27844,0.0,0
3902760171,0.10233154492290515,며느리 미호의 발정일기,영화|성인|일본,2021,스즈키 켄이치로,"이와사와 미호, 사사키 유키오",2107,370000.0,2500
3903038955,0.16463163059231417,하이큐!! 또 다른 도전,영화|극장판 애니|드라마,2020,미츠나카 스스무, 무라세 아유무,55,0.0,6500
3903199292,0.11828397765420424,님은 먼곳에,영화|드라마|NaN,2015,이준익, 수애,53,60000.0,2500
3903329737,0.16732918277752565,마이 리틀 포니: 레인보우 로드 트립,영화|극장판 애니|어린이/가족,2020,질리언 커머포드, 박지윤,53,104000.0,6500
3903584629,0.04731274493719139,오빠가 너무해,영화|성인|캐치온,2021,최성은, 보라,219,0.0,0
3903604798,0.0762907465397106,다크월드,영화|액션|NaN,2013,안톤 메게르디체브, 스베트라나 이바노바,29,16800.0,900
3903663761,0.1070901016299523,더 바버: 사라진 연쇄 살인마,영화|스릴러|NaN,2021,배즐 오위스, 스콧 글렌,14,25000.0,2500
3903756503,0.06453043036809815,레알 군침 도는 이쁜녀 죽여주네,영화|성인|비디오물,2021,문수,"사랑, 해일",151,0.0,0
3903895947,0.09477470247479895,해가 서쪽에서 뜬다면,영화|로맨스|NaN,2014,0, 고소영,117,49000.0,1400
3904361848,0.011782096010460548,가면 섹스,영화|성인|비디오물,2021,에리카 러스트,"알렉사 토마스, 막시모 가르시아",19,0.0,0
3904497108,0.10892651569810845,유부녀 섹스동영상,영화|성인|한국,2021,찰지군,"성연, 수지, 지성, 정인",231,130000.0,2500
3904668234,0.10106635745141032,미워도 떡 한번만,영화|성인|한국,2021,정지승,"시아, 민정, 민우, 해일",556,110000.0,2500
390483754,0.09723038016610705,친구커플 떡칠 때 옆에서 생중계,영화|성인|한국,2021,홍샅바,"지아, 도진, 주아, 시후",75,35000.0,2500
3904882560,0.07791401156152679,뚝방전설(Riverbank Legends),영화|액션|NaN,2013,조범구, MC 몽,3560,0.0,1400
3905072336,0.08480705769415577,씬 시티: 다크 히어로의 부활,영화|액션|NaN,2014,프랭크 밀러, 조셉 고든 레빗,80,37800.0,1400
3905101881,0.09908966494741933,알몸배달 섹스맛집,영화|성인|한국,2021,이희성,"이채담, 수지, 용팔, 상두",158,225000.0,2500
3905144617,0.10169791623779353,음양검: 간장막야,영화|액션|무협,2020,맥전, 류택정,260,20000.0,2500
3905167669,0.0781265639333553,스트롱홀드: 최후의 전사,영화|액션|NaN,2018,유리 코발요브, 다닐 카멘스키,31,8400.0,1400
3905494025,0.10658752263833711,블랙 47,영화|드라마|NaN,2019,랜스 데일리, 제임스 프레체빌,136,92500.0,2500
390552250,0.09965750809721764,YMCA야구단,영화|코미디|NaN,2016,김현석, 송강호,22,27500.0,900
3905716049,0.07597515794473442,레이디와 트램프 (Lady And The Tramp),영화|극장판 애니|어린이/가족,2014,해밀턴 러스크, 함수정,32,47500.0,2500
3905723025,0.07504695619480448,기동전사 건담 썬더볼트: 디셈버 스카이,영화|극장판 애니|액션,2018,마츠오 코우, 나카무라 유이치,87,4200.0,1400
3906333588,0.09495378972496882,스톰 인사이드,영화|드라마|NaN,2017,파브리스 카모인, 마리나 포이스,21,4200.0,1400
3906335612,0.11063568192664278,에브리원 세즈 아이 러브 유(Everyone Says I Love You),영화|로맨스|NaN,2020,우디 앨런, 우디 앨런,3068,0.0,2500
3906603475,0.10661675297405546,혀로 끈적하게 핥아주는 일본 여친,영화|성인|일본,2020,우사 푠,아야세 모나,170,27500.0,2500
3906603726,0.10183730931824081,레플리카,영화|스릴러|NaN,2019,제프리 나크마노프, 키아누 리브스,170,102500.0,2500
3906605592,0.11603634547171107,7인의 새벽,영화|코미디|NaN,2021,김주만, 이지현,2,5000.0,2500
3906851663,0.09651504439650764,에비에이터(The Aviator),영화|드라마|NaN,2021,마틴 스콜세지, 레오나르도 디카프리오,63,80000.0,900
3906957404,0.1008968638334669,시진5,영화|공포|NaN,2021,알페르 메스치, 뤼야 외날,24,54000.0,2500
390705247,0.09365093327072724,과부장모: 속궁합이 궁금해,영화|성인|일본,2020,버드맨 텟페이, 쇼다 치사토,1359,117500.0,2500
3907096548,0.0747701402426297,설계,영화|스릴러|NaN,2014,박창진, 신은경,958,448000.0,900
3907292869,0.1470475659368707,육욕의 속옷모델,영화|성인|일본,2019,테이 쟈가, 니이야마 사야,153,0.0,4500
3907422988,0.08026440455220829,레전드 갱스터2: 크레이스 형제,영화|스릴러|NaN,2017,잭커리 애들러, 사이몬 코튼,28,8400.0,1400
3907430813,0.03172778052557371,[HDR] 좋은 친구들,영화|드라마|NaN,2018,이도윤, 지성,11,0.0,0
3907639208,0.1723347101765397,미 비포 유,영화|로맨스|NaN,2016,테아 샤록, 에밀리아 클라크,212,423500.0,6500
3907728231,0.11339724557625869,익스페트리어트,영화|스릴러|NaN,2019,코너 알린, 발렌 케인,114,30000.0,2500
3908394103,0.09570604789538062,루팡 3세 스페셜: 하리마오의 보물을 되찾아라!!,영화|극장판 애니|SF/판타지,2019,데자키 오사무, 김장,15,12600.0,1400
3908686822,0.1127858531783799,대지진: 기적의 생환,영화|드라마|NaN,2020,알렉산더 코트, 알렉산드라 폴리틱,50,10000.0,2500
390875491,0.08436899561858015,쿵푸 허슬: 무적 파이터(Kung Fu Fighter),영화|액션|NaN,2014,엽영건, 오건호,90,16800.0,1400
3908965448,0.15793537246354905,엄마의 직업2,영화|성인|한국,2020,노현진, 민정,29,25000.0,5000
3909134346,0.07012282787341988,히어로 2(Hero 2),영화|드라마|NaN,2016,스즈키 마사유키, 기무라 타쿠야,261,8400.0,1400
3909166382,0.06996547112200584,럼블,영화|액션|NaN,2017,엘리스 프레지어, 게리 다니엘스,9,2800.0,1400
3909361224,0.1108451417880098,네일스,영화|공포|NaN,2019,데니스 바톡, 슈어나 맥도널드,55,12500.0,2500
3909487341,0.0684688350284432,피아노 치는 대통령,영화|로맨스|NaN,2012,전만배, 안성기,22,7000.0,900
3909703740,0.09798837897779125,금의위 3인의 무사,영화|액션|NaN,2021,등연성, 오기륭,997,222000.0,2500
3909729543,0.032362881227296254,디지몬 어드벤처 트라이 제5장: 공생,영화|극장판 애니|캐치온,2021,모토나가 케이타로, 하나에 나츠키,76,0.0,0
3909951927,0.07311573522375044,복수는 나의 것,영화|스릴러|NaN,2017,박찬욱, 송강호,4605,0.0,900
3910291310,0.10227021037576212,무민 더 무비(Moomins on the Riviera),영화|극장판 애니|어린이/가족,2016,자비에르 피카드, 크리스토퍼 검머러스,446,0.0,2500
3910710033,0.08724792103517136,나랏말싸미,영화|드라마|NaN,2019,조철현, 송강호,609,135000.0,2500
3911106564,0.10308597651397401,섹스 끝판왕,영화|성인|한국,2021,알렉사 박,"현아, 은영, 성준",274,400000.0,2500
3911471215,0.07002372539549981,눈물이 주룩주룩(Tears For You),영화|드라마|NaN,2016,도이 노부히로, 츠마부키 사토시,962,0.0,900
3911610604,0.04551909503082854,소녀 소리를 보는 소녀,영화|성인|캐치온,2021,에로핑,"민정, 시우, 이수, 강수호",1385,0.0,0
3911839805,0.05852464827341861,13구역: 크로스 파이어(Cross Fire),영화|액션|NaN,2015,클로드 미셸 롬, 리샤드 베리,41,9300.0,1400
3911860374,0.08300473919753724,초감각 섹스 판타지: 역할극 놀이,영화|성인|해외,2019,에리카 러스트, 빅토리아 바르,9,0.0,2500
3912049122,0.09758157518707196,소리도 없이,영화|드라마|NaN,2020,홍의정, 유아인,4377,6270500.0,2500
3912152125,0.17347865839835097,내 안의 그놈,영화|코미디|NaN,2019,강효진, 진영,4,19500.0,6500
3912417328,0.13558427432523582,트립 투 잉글랜드(The Trip),영화|코미디|NaN,2021,마이클 윈터바텀, 스티브 쿠건,14,17500.0,2500
3912604439,0.02724456607341204,캐치온쇼,영화|드라마|캐치온,2021,0,0,11,0.0,0
3912659594,0.09602067143107886,컨저링 맨션,영화|공포|NaN,2019,찰리 스티즈, 로위나 벤틀리,67,30000.0,2500
3912717568,0.07042618391084934,원피스 극장판7기: 기계태엽성의 메카 거병,영화|극장판 애니|어린이/가족,2016,우다 코노스케, 타나카 마유미,115,33600.0,900
3912754600,0.0986909910790301,7번방의 선물 가치봄,영화|코미디|NaN,2019,이환경, 류승룡,67,57400.0,1400
3913313468,0.06807917997689743,13 고스트(13 GHOSTS 2001),영화|공포|NaN,2020,스티브 벡, 토니 샬호브,413,144200.0,900
3913317431,0.047806202177075215,사정의 불시착,영화|성인|캐치온,2021,최성은,"조미라, 심길동, 이상우, 채승하",1527,0.0,0
3913527559,0.09120388807218342,낯선 집(The Strange House),영화|공포|NaN,2016,대니 팽, 서교,73,19600.0,1400
3913584982,0.08787605126119125,"레이크 하우스(LAKE HOUSE, THE)",영화|로맨스|NaN,2015,알레한드로 아그레스티,"키아누 리브스, 산드라 블록",23,30000.0,900
3913914127,0.11212429445821151,흑인에게 적셔진 예비신부,영화|성인|일본,2021,미상,미소노 와카,872,270000.0,2500
3914286332,0.14935577865908473,과외 누나,영화|성인|한국,2020,이가온, 시아,26,2500.0,2500
3914496435,0.06483673694557503,할로우: 죽음의 제물,영화|공포|NaN,2017,코린 하디, 조셉 묠,9,1400.0,1400
3915007095,0.08360911168362478,크리미널 오디션,영화|스릴러|NaN,2021,사무엘 그리들리, 루크 케일,8,20000.0,2500
3915031163,0.08124148285101111,두사부일체,영화|코미디|NaN,2019,윤제균, 정준호,938,397600.0,1400
3915076097,0.08807334539858733,18금 아이돌 승하의려한 외출,영화|성인|한국,2020,최진철, 승하,137,0.0,2500
3915305875,0.10799325219962391,맨헌트,영화|액션|NaN,2018,오우삼, 장한위,62,7000.0,1400
3915419435,0.10107028925877257,싸움의 기술 2,영화|액션|NaN,2020,김희성, 윤경호,510,177500.0,2500
3915524666,0.20935884467411808,유열의 음악앨범,영화|로맨스|NaN,2019,정지우, 김고은,1,6500.0,6500
3915525424,0.10022952802642393,"하이, 젝시",영화|코미디|NaN,2020,존 루카스, 아담 드바인,224,102500.0,2500
3915765228,0.11299844649657559,제8요일,영화|드라마|NaN,2019,자코 반 도마엘, 다니엘 오떼유,40,37800.0,1400
3915969307,0.106379200699808,5분이면 발사 가능한 펠라치오,영화|성인|해외,2020,M&R,"Verona Sky, Stacy Sommers",315,155000.0,2500
3916521092,0.06799903942214996,매끈한 그녀의려한 뒷치기,영화|성인|비디오물,2019,퇴마사, 유진,49,0.0,0
3916695461,0.11718352693631891,친구 남편이 터트려 준 분수 체험,영화|성인|한국,2021,한성기,"이수, 민주, 상두, 상우",284,115000.0,2500
3916960588,0.09221885995486874,하우스: 혼자가 아니야,영화|공포|NaN,2020,에두아르도 로드리게즈, 카티아 윈터,85,25000.0,2500
3916975766,0.05323421507145065,한강에게,영화|드라마|NaN,2019,박근영, 강진아,13,2800.0,1400
3917374040,0.08609684235067315,무쌍,영화|액션|NaN,2018,장문강, 주윤발,215,39200.0,1400
3917543985,0.16426258636315189,라야와 마지막 드래곤,영화|극장판 애니|액션,2021,"돈 홀, 카를로스 로페즈 에스트라다", 김영은,73568,0.0,6500
3917574175,0.07494391125320539,바람 불어 좋은 날,영화|드라마|NaN,2019,이장호, 이영호,340,0.0,1400
391780723,0.04886536675717786,더 보이,영화|공포|NaN,2021,데이비드 야로베스키, 잭슨 A. 던,11548,0.0,0
3917997843,0.09526049146454278,플래툰,영화|액션|NaN,2017,올리버 스톤, 찰리 쉰,263,75600.0,1400
3918017905,0.08315343524066196,신데렐라,영화|공포|NaN,2020,봉만대, 도지원,33,29400.0,900
3918177350,0.10288840619012136,더 테이블,영화|드라마|NaN,2018,김종관, 정유미,1729,0.0,2500
